weight_kg,stature_cm,neck_base_girth,chest_girth,waist_girth,hips_buttock_girth,shoulder_girth,thigh_girth,thigh_low_girth,calf_girth,ankle_girth,forearm_girth,wrist_girth,shoulder_length,sleeveoutseam_length,forearm_length,crotchheight_length,waistback_length,thigh_length,chest_depth_length,head_girth,biacromialbreadth,scyecircoveracromion
66.9,153.4,37.4,105.3,92.6,99.2,101.5,61.5,41.0,35.9,21.0,26.4,15.5,13.7,52.5,23.8,75.6,41.5,38.4,29.1,55.8,35.7,155.3073359073359
61.7,149.0,35.7,88.8,82.5,102.3,103.5,63.4,42.5,36.2,20.5,26.0,15.5,14.3,49.5,22.3,71.3,41.5,34.0,22.4,56.1,36.2,136.25587044534413
70.6,161.1,37.6,95.5,93.8,105.6,103.2,65.0,43.0,37.3,21.1,28.4,15.5,13.8,52.1,23.8,76.3,46.1,36.1,24.3,57.9,37.3,135.7836363636364
61.1,159.9,39.3,90.9,75.5,94.9,103.2,58.6,36.6,38.6,21.0,25.8,14.9,11.8,54.5,24.7,77.3,41.5,33.9,23.0,56.9,36.7,138.61379310344827
66.2,164.5,37.7,100.1,86.7,99.6,104.4,56.3,37.8,35.2,22.3,27.3,15.8,13.6,52.7,22.7,76.7,43.5,36.8,27.3,57.5,38.2,125.47256944444446
53.2,157.1,34.1,91.0,78.4,92.5,94.8,55.5,32.9,33.3,18.3,24.3,14.8,11.0,51.1,21.2,73.1,41.7,36.5,23.5,52.5,32.9,126.97674418604652
61.6,165.7,36.4,93.3,75.3,95.8,100.9,57.0,36.8,35.6,20.5,25.8,15.6,13.6,55.6,24.3,80.2,40.6,37.5,25.3,55.1,36.6,132.11564885496182
73.7,164.1,37.8,97.4,91.4,109.4,103.7,67.4,41.6,38.2,22.5,27.0,16.7,13.1,57.0,25.2,77.3,42.2,36.4,24.4,55.0,36.1,129.63309352517985
65.7,171.0,36.0,94.7,82.6,103.9,92.4,59.5,37.7,34.4,22.2,24.8,15.8,11.6,56.0,26.1,80.4,43.0,40.0,25.3,54.1,32.3,121.12790697674419
67.1,167.4,35.4,98.6,87.5,104.0,105.0,61.0,36.9,36.8,21.0,25.5,15.4,14.5,55.5,23.9,80.4,41.9,40.5,23.8,53.7,40.0,138.65625
83.1,156.1,41.2,118.0,109.5,112.9,106.6,68.1,43.4,37.5,21.5,27.4,15.9,12.3,50.5,22.0,72.0,45.4,37.5,32.5,55.2,36.2,172.18367346938777
86.6,166.4,37.2,110.0,107.6,117.9,105.0,69.5,45.3,38.9,21.0,28.9,15.6,13.5,54.1,23.4,78.3,45.3,39.3,29.0,56.3,35.9,164.80144404332128
105.4,174.3,40.7,110.1,108.7,127.5,111.3,77.9,51.3,45.0,23.8,30.8,17.1,13.1,58.4,24.9,83.4,49.6,38.4,30.8,56.0,36.0,136.6758620689655
92.0,168.1,42.2,108.0,101.1,117.0,117.5,74.2,45.5,40.5,22.5,30.3,17.2,14.2,54.3,24.6,81.1,42.8,40.2,28.6,59.5,40.4,157.48494983277592
61.7,149.8,37.2,91.3,93.1,103.2,98.9,64.7,41.3,37.2,18.9,27.5,13.9,11.3,51.0,21.6,74.1,40.0,35.8,23.0,52.8,33.2,132.27716535433072
77.2,159.5,39.9,102.6,88.8,110.5,106.8,67.8,44.5,38.5,21.0,28.6,15.6,13.4,54.5,23.5,75.7,42.4,37.6,28.3,56.3,36.7,159.30981818181817
77.7,177.1,37.3,104.7,97.1,108.3,100.3,64.9,41.7,36.4,21.2,24.9,16.0,13.5,57.0,25.1,85.3,45.8,40.6,27.2,55.3,36.4,134.61428571428573
80.2,158.5,39.0,111.3,101.5,110.5,109.3,67.9,41.5,37.3,21.3,28.8,16.3,14.7,55.0,24.8,77.8,41.0,37.8,29.6,58.0,38.9,158.417
95.3,181.9,40.9,108.0,99.5,122.3,117.9,75.0,46.7,39.0,21.7,29.1,15.7,14.1,64.0,27.8,89.6,47.7,41.5,29.2,56.0,41.3,180.4
87.0,168.3,36.1,109.4,106.7,118.5,106.6,73.5,44.7,38.6,22.0,27.5,15.7,13.7,54.6,22.1,79.5,47.8,39.5,29.8,55.3,34.7,152.94046822742476
73.0,168.6,38.5,97.4,85.3,106.6,102.4,62.4,40.4,37.5,20.5,26.0,16.2,12.8,59.0,25.3,80.7,40.5,37.4,26.3,56.0,35.5,139.14285714285717
87.7,170.3,40.4,109.6,93.7,114.2,105.4,70.9,45.0,41.4,23.7,29.3,16.4,13.6,55.0,26.7,79.3,42.0,39.4,28.6,58.1,35.7,148.0561403508772
82.3,170.7,41.5,97.6,96.7,112.2,109.2,68.9,45.7,38.1,22.9,27.2,17.0,14.0,58.2,26.4,81.3,47.0,38.6,25.4,58.0,39.9,134.92771929824562
83.1,167.8,38.4,107.8,111.2,107.8,108.7,63.6,40.5,37.8,21.0,28.0,15.9,15.7,56.6,25.2,84.7,49.5,42.3,30.0,57.7,39.3,132.16575342465754
59.9,164.6,37.2,88.6,70.0,96.1,97.5,56.8,36.0,33.9,20.2,26.1,15.3,12.8,56.6,26.3,80.4,40.2,35.8,23.0,55.8,35.5,138.8864864864865
72.5,167.6,38.0,96.2,90.7,107.4,103.5,63.9,41.4,36.9,22.1,28.2,15.9,14.1,57.4,26.1,82.0,42.2,36.3,23.8,58.3,37.6,128.61904761904762
63.0,170.3,36.0,87.2,81.0,100.6,99.8,63.6,35.6,32.8,19.4,24.4,15.0,13.5,59.0,26.4,88.4,42.5,40.5,22.8,55.8,37.0,116.26666666666665
62.3,160.9,36.6,90.1,90.0,102.5,97.1,61.9,38.0,33.9,19.6,26.8,15.3,12.0,53.6,24.5,80.3,43.6,41.0,25.1,55.9,33.9,132.5
82.1,163.6,39.7,110.0,93.5,113.2,109.9,71.1,45.2,40.8,21.4,28.0,15.4,13.2,53.6,24.0,79.7,40.4,38.9,28.6,59.2,37.6,165.0
62.4,162.5,37.4,91.0,85.8,98.2,100.9,58.5,38.5,34.4,20.2,26.3,15.0,12.5,55.9,24.9,77.3,45.6,38.0,24.5,55.7,36.2,131.93172690763055
56.7,161.5,36.5,88.3,79.0,99.8,96.0,59.1,37.7,34.0,19.2,25.2,15.1,13.2,52.2,24.5,78.4,42.4,37.9,22.7,55.9,36.9,120.570281124498
67.5,160.3,38.3,106.0,96.0,104.9,103.4,60.0,37.8,36.0,20.5,25.7,15.8,13.5,52.4,24.5,75.5,45.0,37.8,27.2,57.7,37.1,141.33333333333331
62.3,164.1,36.5,84.6,77.8,99.3,97.5,61.5,39.4,34.3,19.2,25.5,15.5,13.5,56.7,25.4,82.4,39.8,39.5,22.7,57.3,35.4,120.3658536585366
64.4,169.7,36.4,92.0,79.1,95.6,106.0,56.0,39.0,35.4,20.5,27.0,16.3,14.6,61.0,27.0,84.6,41.0,41.3,23.8,56.5,39.7,112.8659793814433
62.6,157.1,35.7,92.6,83.8,100.5,95.0,59.6,38.2,36.7,18.9,24.0,14.9,11.2,50.6,23.2,74.1,40.4,37.5,26.2,53.0,34.0,147.84206008583692
71.3,154.8,36.7,94.6,84.5,109.7,101.2,70.3,43.0,40.3,21.7,28.0,15.1,11.8,53.0,22.4,75.3,38.7,35.5,25.2,55.2,34.5,131.58646616541353
63.0,163.3,37.9,89.9,79.9,99.2,99.5,59.9,38.0,34.8,20.5,24.7,15.3,12.7,54.3,23.3,79.3,42.9,39.2,22.5,53.4,36.7,127.01780303030303
82.0,166.7,39.3,103.2,92.2,110.2,111.7,66.5,40.7,39.9,23.8,27.5,16.0,14.2,54.8,24.4,77.7,45.2,37.0,28.2,55.0,39.2,148.75986622073577
76.2,158.4,38.0,104.3,95.6,106.9,105.5,65.7,43.3,41.3,22.9,25.5,15.2,12.0,53.0,23.3,78.0,39.7,38.2,27.4,54.7,36.2,146.3148409893993
69.7,164.2,36.9,92.9,84.3,106.8,102.7,64.4,40.2,37.6,21.2,25.6,15.8,13.3,57.3,24.8,79.6,42.0,37.9,23.9,56.2,37.7,138.28625954198475
91.0,173.6,40.5,109.8,106.4,120.6,110.8,70.6,44.1,40.3,23.9,28.2,17.2,13.5,61.0,26.0,87.5,45.2,40.7,29.9,55.6,39.3,150.3302013422819
80.1,167.1,38.3,96.5,95.7,114.3,100.8,68.6,43.0,40.7,24.0,26.1,16.3,12.0,55.5,23.6,80.4,43.7,37.6,25.0,54.7,36.5,126.1660777385159
68.3,159.5,37.5,91.2,82.0,106.0,107.3,64.1,39.3,37.7,20.9,26.1,14.5,14.5,52.0,22.8,79.3,40.0,35.2,23.0,58.0,39.2,142.24477611940299
76.9,171.6,39.5,96.4,87.5,107.1,106.4,64.2,41.8,40.8,22.4,27.2,15.6,14.3,58.0,24.2,83.3,44.0,40.0,24.7,57.5,38.7,139.43571428571428
60.1,157.4,37.3,87.9,76.8,97.1,98.5,60.3,38.9,37.3,21.6,25.5,15.4,12.7,49.7,22.2,73.7,40.0,34.8,23.0,57.5,35.0,118.74792452830188
82.1,161.0,39.4,105.4,107.3,113.4,103.9,67.3,42.0,40.9,22.8,29.5,16.4,11.4,54.3,23.8,75.3,46.2,36.8,27.6,57.1,34.5,140.78700361010831
84.2,164.3,35.8,94.7,91.3,116.0,102.2,70.1,47.3,46.0,21.9,27.6,15.7,13.5,55.1,24.2,79.9,49.2,39.8,27.7,53.7,35.7,136.62252964426878
79.1,169.7,39.4,99.2,95.9,108.3,109.6,66.8,40.5,38.1,23.0,28.0,16.0,13.1,56.0,23.4,79.9,45.7,39.0,27.7,56.0,38.4,142.22222222222223
57.5,150.1,33.9,94.1,84.0,98.0,95.6,58.0,37.7,32.5,20.0,23.7,14.8,13.0,48.5,22.6,68.6,41.5,34.7,24.3,54.0,34.2,123.48300395256918
56.8,163.2,35.7,88.4,78.7,93.5,96.0,54.8,35.5,34.4,20.5,26.7,15.5,12.5,54.2,24.1,79.2,40.2,38.0,22.2,53.5,34.0,124.37674418604652
72.0,165.4,41.1,101.5,89.3,103.6,105.6,62.0,38.4,36.4,21.0,26.1,16.2,14.0,59.0,26.0,82.1,43.0,38.0,27.5,55.8,39.0,141.95804195804195
52.1,157.1,35.4,78.7,70.6,95.1,94.4,57.9,36.0,35.6,19.9,23.2,13.9,13.2,50.1,21.5,74.7,43.0,35.3,20.6,53.8,36.1,118.8801687763713
68.9,159.6,38.0,103.1,85.0,99.3,101.0,60.3,37.0,38.1,21.0,26.0,14.8,12.3,55.6,24.6,80.3,39.5,36.5,27.9,56.0,35.6,127.52787456445995
65.2,158.9,36.9,88.1,79.6,101.6,96.4,62.9,41.0,38.4,23.0,27.8,16.4,12.0,49.8,23.5,74.8,41.6,33.8,22.9,57.6,34.5,117.03321033210332
82.7,165.0,38.9,113.1,101.0,110.0,102.1,67.0,41.0,40.5,22.5,29.0,16.2,12.0,52.6,24.1,78.8,45.1,38.5,30.1,54.2,35.4,147.75967741935483
66.2,161.1,36.9,92.7,91.0,100.8,100.5,56.4,37.2,38.7,23.2,26.0,14.8,13.3,53.5,23.4,77.4,46.0,40.5,25.3,53.1,37.7,132.47672727272726
71.5,163.2,36.4,97.1,101.3,109.0,98.7,61.3,39.6,34.9,20.2,27.0,15.7,12.3,55.2,24.7,80.5,45.5,41.6,25.8,55.8,35.1,132.47214285714284
97.3,172.9,39.5,122.0,104.6,119.4,110.6,74.8,46.3,42.6,22.5,27.5,15.6,13.2,56.2,23.5,82.4,47.8,41.7,32.8,54.0,37.1,158.74698795180723
45.0,153.3,34.4,80.0,65.0,85.0,93.7,51.4,33.9,31.5,17.9,22.9,13.8,12.8,53.0,23.2,76.6,37.7,38.0,20.0,52.0,35.5,129.68036529680364
50.4,161.1,32.9,79.3,72.0,88.4,93.6,52.2,35.8,33.5,20.2,22.9,14.3,13.7,52.1,22.3,75.8,40.9,36.3,20.0,54.0,35.5,110.68958333333333
57.7,165.0,35.0,84.8,74.7,94.8,95.8,57.8,36.0,33.8,19.5,23.8,14.7,14.3,57.0,24.6,81.5,42.2,40.1,22.5,56.5,37.0,128.66206896551722
56.2,147.3,35.2,93.2,86.7,94.9,100.0,57.3,37.0,33.6,19.4,24.0,14.8,12.3,51.5,22.9,71.4,38.7,36.0,23.8,56.2,33.2,148.60629921259843
72.8,170.0,39.4,94.1,81.0,101.6,108.5,63.0,40.8,37.1,22.2,27.9,15.8,15.2,57.0,25.7,85.7,39.7,42.1,25.0,59.5,39.8,137.7509505703422
72.2,169.2,38.8,94.0,80.7,109.1,104.5,63.8,41.7,38.9,23.8,27.3,16.2,15.3,55.8,25.2,83.6,40.2,38.6,23.3,58.8,39.9,129.29122807017546
56.0,161.1,37.0,82.6,73.8,94.7,95.1,54.3,37.0,35.3,20.7,24.7,15.5,12.7,54.5,24.5,79.7,42.8,37.4,20.8,57.3,35.3,120.88669527896995
82.4,173.4,37.0,99.0,92.0,110.6,109.0,68.2,43.6,40.8,23.0,27.3,16.3,15.4,58.3,24.7,82.6,43.5,40.7,26.6,58.1,38.6,142.44604316546761
82.5,169.2,39.3,104.7,91.8,109.6,110.3,66.6,43.9,41.1,23.8,27.8,16.4,14.5,59.2,26.7,87.3,43.5,40.9,27.9,61.0,39.4,143.31276595744683
99.5,164.7,40.4,107.1,109.3,125.7,112.7,78.2,54.0,45.2,24.2,31.6,17.0,15.8,57.0,27.5,80.7,46.0,39.4,30.1,56.8,39.8,154.87122302158272
98.8,159.9,45.0,122.2,114.0,121.0,107.3,72.0,49.4,42.9,23.6,33.3,18.0,12.7,53.1,22.6,77.8,50.0,39.8,33.9,55.7,35.9,159.05396825396826
81.5,161.4,38.8,110.2,101.7,107.4,105.7,67.5,44.4,37.5,22.9,28.2,16.3,13.2,52.8,24.3,74.3,43.0,36.6,29.3,58.4,36.0,172.14
72.3,154.9,36.6,95.0,94.5,114.0,101.4,69.8,43.2,38.0,20.8,28.4,15.5,13.0,54.6,24.6,76.5,39.8,35.0,24.6,54.3,32.3,136.24031007751938
73.6,163.4,37.6,95.7,86.8,108.5,108.0,65.9,42.0,39.3,21.7,27.7,16.3,15.3,53.5,23.1,76.9,43.4,38.6,24.4,56.8,40.5,149.64000000000001
69.8,176.0,39.3,95.1,80.5,102.2,103.0,59.1,38.0,39.5,22.5,26.5,15.7,13.2,59.0,25.4,86.7,44.6,38.5,23.5,54.7,37.1,135.1421052631579
76.6,168.3,39.9,102.6,94.4,104.8,108.5,61.8,38.8,38.8,22.7,26.2,15.6,13.5,57.0,24.7,78.4,42.0,38.4,26.0,56.0,38.4,137.02280130293158
65.1,161.8,35.6,90.0,81.4,106.6,101.0,64.6,39.2,36.9,20.3,25.9,14.4,13.6,54.6,22.8,78.1,39.6,36.9,23.8,54.7,36.6,127.78625954198473
51.8,156.5,34.0,80.0,73.5,91.7,93.3,55.3,37.6,32.4,20.6,24.3,15.4,13.2,54.7,24.7,74.4,42.0,36.5,20.6,53.9,33.4,103.2258064516129
54.9,159.2,36.4,86.8,81.4,93.1,96.6,54.3,33.7,34.0,19.6,26.0,14.7,12.5,52.5,22.9,77.6,42.3,37.5,21.6,56.0,34.9,124.92392156862745
57.6,163.6,37.6,86.2,78.7,94.5,101.3,54.5,36.6,33.5,20.5,25.0,15.8,14.3,55.1,25.1,79.4,40.7,38.9,22.2,54.6,39.3,120.35471698113206
58.3,153.8,35.9,91.4,80.8,95.6,99.6,60.2,38.5,35.8,21.7,25.1,15.1,13.3,48.3,20.9,73.6,38.8,37.6,23.4,54.8,35.4,130.57142857142858
67.0,164.8,37.0,88.3,82.2,103.6,96.2,64.7,40.9,39.2,21.8,27.0,15.3,12.7,53.5,23.5,80.0,44.0,37.4,24.2,55.0,35.2,125.93606557377049
63.1,164.5,38.1,93.6,80.1,101.4,100.1,61.9,35.5,35.3,19.0,25.4,15.5,12.3,56.0,24.3,79.5,42.2,38.1,24.1,53.8,35.9,125.78656126482213
62.7,162.3,38.1,88.0,84.2,98.5,101.8,56.6,35.2,37.7,22.2,28.1,15.7,13.5,54.5,23.6,76.4,44.2,36.0,22.3,57.5,37.1,131.16981132075472
67.6,161.1,37.2,94.1,84.4,101.5,101.8,61.7,40.8,39.0,23.7,27.4,16.5,13.3,55.6,24.1,79.4,41.3,36.4,23.8,54.8,37.0,132.61067615658362
53.4,160.2,35.0,87.2,74.7,95.8,95.0,54.9,36.7,31.5,20.5,25.1,15.3,13.6,51.9,24.0,75.2,39.3,36.3,21.4,54.3,35.3,114.55686274509803
74.8,167.0,38.1,100.8,87.3,111.9,104.3,66.6,41.2,38.3,21.8,27.2,16.4,14.1,56.2,24.3,78.6,45.0,36.8,26.3,55.7,38.3,134.7536842105263
64.4,164.3,37.8,91.5,75.7,96.4,97.3,60.2,40.6,36.8,21.7,25.4,16.0,13.5,51.6,21.9,80.2,42.1,39.0,24.8,56.7,35.2,129.44767441860466
67.7,162.8,39.2,97.9,85.4,100.2,104.5,59.8,42.0,38.3,21.1,28.8,15.8,13.1,51.0,22.0,77.6,42.4,36.2,24.9,54.3,36.2,141.9368029739777
62.0,157.5,35.7,90.4,77.8,99.8,101.6,59.3,39.6,38.0,22.0,26.5,15.9,13.0,53.6,23.4,76.0,39.8,36.1,23.9,53.5,36.5,123.42435424354244
53.6,161.3,35.2,83.4,71.3,95.4,95.6,53.9,34.3,34.3,20.4,24.8,15.1,14.0,55.1,23.9,77.0,41.5,35.2,19.1,55.0,36.2,116.37209302325581
59.9,159.8,35.9,86.8,77.1,100.8,97.1,61.5,38.8,37.0,22.0,26.0,15.3,12.0,51.5,23.2,75.9,39.7,35.0,22.0,56.5,35.8,118.45647058823529
64.4,161.0,35.0,89.8,85.7,98.8,100.8,61.2,38.4,36.4,21.0,25.6,15.3,13.8,52.8,23.5,77.3,46.1,38.3,22.7,55.7,36.9,122.42397003745319
53.6,159.7,35.2,82.2,73.9,95.5,93.0,57.8,36.0,35.2,20.5,25.2,14.4,12.5,53.5,23.8,79.3,41.8,36.8,20.5,53.4,33.3,120.08347826086955
88.2,159.0,44.4,108.6,97.2,115.3,113.3,72.8,45.6,41.7,22.5,31.2,16.9,14.0,52.2,22.1,75.8,43.0,36.4,30.6,57.4,38.0,171.6701030927835
64.6,168.8,38.8,93.0,84.0,98.9,103.1,58.1,37.2,33.2,19.0,24.4,15.6,14.0,59.0,27.5,86.4,43.0,40.2,24.7,57.3,38.6,129.7674418604651
66.2,150.2,40.6,93.6,87.8,99.9,111.1,62.8,38.3,37.1,20.8,29.5,16.3,13.6,53.2,23.5,73.4,39.0,36.2,24.3,57.1,38.3,146.66197183098592
69.8,159.3,38.5,91.5,78.8,107.2,106.2,66.4,40.0,37.0,22.5,27.9,16.5,15.1,55.0,24.3,77.3,39.5,37.4,23.1,59.0,38.3,134.7674418604651
67.7,160.7,37.0,103.6,89.5,105.6,103.5,64.1,38.4,36.3,19.3,26.4,14.5,12.5,53.3,22.4,76.8,39.9,36.5,27.3,53.5,35.5,158.02753623188406
58.6,162.5,34.9,88.1,74.0,93.5,98.5,52.6,37.2,36.0,20.0,25.8,14.8,13.4,52.8,22.3,75.5,41.7,34.9,22.9,54.3,34.1,121.98461538461538
52.6,152.5,35.4,88.6,76.7,90.7,95.4,54.6,34.9,34.0,20.8,23.4,14.7,13.0,49.5,21.8,70.3,39.1,35.8,22.5,56.7,34.2,124.38745098039215
56.4,156.3,36.5,89.4,79.7,93.9,93.5,56.8,37.5,36.8,21.0,23.3,15.2,13.7,52.5,23.3,74.4,40.2,36.4,22.9,53.4,33.7,125.37370517928287
76.5,173.4,37.4,92.3,84.0,112.6,100.8,69.4,42.6,40.7,21.6,26.6,15.6,13.2,57.0,25.5,84.3,42.7,39.0,23.5,57.2,37.6,137.40113636363634
87.1,173.4,39.5,99.6,94.7,109.3,109.4,70.6,43.2,40.1,22.3,29.0,16.6,15.0,62.4,27.7,88.0,44.0,40.6,26.8,55.6,39.5,138.23487544483984
68.2,172.8,38.1,92.0,81.2,100.8,101.4,59.5,39.8,37.5,20.2,24.5,15.5,14.7,57.6,25.2,81.9,43.5,39.7,23.2,55.4,38.3,129.15384615384613
62.9,166.1,37.8,89.3,85.6,102.1,97.4,60.7,39.2,35.6,20.1,27.0,14.5,12.7,57.0,25.0,80.4,43.4,36.8,23.7,53.1,35.5,119.801646090535
56.8,170.3,35.0,87.2,73.3,96.9,97.0,55.7,34.8,33.3,21.7,25.1,15.1,13.8,54.5,23.4,81.2,45.3,40.4,22.1,54.5,38.0,123.06451612903227
68.0,170.2,38.6,97.1,85.7,102.0,100.8,59.6,38.8,36.6,21.4,26.3,15.2,12.0,58.0,24.4,82.3,43.5,39.1,26.0,57.0,32.9,120.93040293040295
66.9,177.2,38.0,91.1,78.2,99.0,102.6,57.8,37.7,36.3,21.3,24.5,15.7,13.7,60.0,26.6,84.7,45.6,42.7,24.0,57.5,39.5,149.816796875
71.2,162.6,38.0,92.8,91.8,108.5,101.9,65.9,42.2,41.9,21.2,26.4,15.2,13.0,53.0,23.3,76.8,44.1,35.4,24.6,55.1,37.3,121.61155234657039
78.1,166.1,36.2,99.9,87.5,111.0,102.7,67.3,41.2,38.5,22.0,26.0,16.3,13.1,55.6,25.0,76.8,44.4,35.9,27.9,54.1,36.6,139.3953488372093
67.5,154.9,36.6,96.6,83.5,102.1,99.9,64.0,39.0,38.0,19.3,27.1,13.7,13.1,53.2,23.3,76.8,39.5,36.6,27.3,55.4,35.3,147.48395061728394
66.3,163.4,38.5,93.8,79.5,101.9,99.0,62.5,40.5,36.9,21.5,26.6,15.4,13.5,55.5,24.4,80.6,44.1,38.3,25.0,55.9,36.6,138.66086956521738
79.3,166.1,40.6,101.6,96.7,107.7,105.1,64.2,41.8,37.3,21.6,30.0,16.5,11.8,53.0,23.5,78.1,46.2,38.1,27.3,57.5,36.6,126.24053156146178
60.4,156.4,37.6,94.6,90.2,96.2,97.2,60.3,37.6,34.8,21.2,26.0,14.8,12.5,48.9,22.9,77.9,41.7,36.5,25.2,53.5,34.7,134.62307692307692
73.2,166.4,38.0,107.5,90.2,105.9,105.5,62.4,39.6,36.0,20.5,24.8,15.5,13.0,56.0,24.0,78.4,42.8,37.3,29.7,55.5,34.9,154.72321428571428
71.2,155.3,38.8,104.4,98.6,104.3,98.6,61.5,40.7,36.2,21.5,26.9,15.9,11.7,48.5,20.8,67.7,47.4,36.0,28.1,54.5,34.4,153.17080291970802
72.2,170.0,37.3,90.9,84.0,108.5,105.0,67.2,40.7,37.9,21.3,26.2,16.2,14.7,60.4,26.7,85.0,44.0,39.1,24.2,55.4,38.3,139.98600000000002
61.0,154.2,38.7,92.6,82.7,98.8,99.5,58.0,38.3,34.8,19.2,26.3,15.6,12.6,53.5,24.5,77.0,41.4,38.2,25.3,60.0,35.8,140.2560669456067
81.7,174.3,38.8,98.7,97.5,112.8,109.5,68.2,41.5,36.3,21.0,29.0,16.4,13.7,60.1,27.0,85.7,44.8,41.2,24.9,57.2,38.2,141.4581227436823
79.9,162.3,37.0,98.0,90.5,110.6,109.7,70.3,46.3,44.5,21.6,28.7,15.4,15.1,55.4,25.6,82.4,41.0,40.6,24.5,56.2,39.6,142.2027972027972
60.2,159.0,35.2,84.5,77.0,100.7,99.9,62.1,41.0,34.8,19.7,26.2,15.3,14.0,54.5,25.0,79.9,38.1,37.8,20.9,55.1,35.9,123.86546184738957
58.4,160.4,36.4,88.2,73.7,97.3,101.0,58.0,36.9,36.3,20.8,27.2,14.9,13.0,51.6,23.4,75.1,41.1,33.2,22.3,52.8,38.0,110.66920152091254
60.1,162.7,37.0,87.2,75.2,98.1,99.0,57.6,37.5,34.1,20.5,24.1,14.7,13.8,56.5,25.4,82.0,39.3,40.8,22.1,57.3,36.0,127.15219123505976
83.4,171.8,39.9,101.4,91.8,109.2,113.8,66.8,42.3,39.8,20.8,29.8,15.8,15.0,60.2,26.3,84.2,47.0,41.3,25.0,60.1,40.0,145.71818181818182
97.3,170.5,40.4,117.3,95.7,117.9,112.6,71.5,45.7,41.0,23.9,31.7,17.1,15.0,56.0,25.5,84.4,42.5,40.2,32.4,59.6,38.2,156.0311320754717
55.7,156.1,34.4,85.7,68.6,92.9,96.0,57.2,39.7,36.5,20.1,24.4,15.1,13.7,49.0,22.4,71.4,41.0,33.5,21.5,54.8,35.3,123.63833992094862
55.3,166.1,36.2,80.3,78.2,89.7,97.2,52.5,35.5,32.1,18.6,25.8,15.3,14.7,60.2,27.1,87.2,45.1,43.3,19.8,55.5,37.6,118.96296296296296
52.6,162.0,36.1,84.1,70.0,87.0,95.9,52.0,34.8,35.8,19.7,25.6,14.6,13.9,53.5,24.1,81.9,39.2,39.5,20.3,57.7,35.7,110.91929133858268
61.4,166.0,34.5,85.7,69.0,98.3,96.6,60.2,40.8,37.0,22.2,24.6,15.4,12.9,57.0,26.0,87.1,37.0,38.7,22.1,57.5,35.3,130.33541666666665
89.4,169.7,39.0,108.3,103.4,114.0,109.0,70.0,42.7,41.3,22.7,25.8,15.7,16.0,60.3,28.7,84.7,49.4,40.4,30.3,58.0,37.7,161.09139784946234
89.3,169.9,40.8,106.6,99.0,114.4,113.1,70.1,46.7,40.2,22.5,31.2,16.4,13.7,57.9,26.5,82.9,45.0,38.2,29.2,55.0,39.8,151.2318339100346
70.2,174.0,39.3,90.1,80.0,106.1,103.1,62.1,38.8,36.9,22.6,27.2,15.6,12.4,56.0,24.1,83.4,44.8,38.2,22.2,54.9,38.7,123.34723247232473
73.8,170.1,36.5,103.0,87.9,105.8,103.0,62.8,39.4,38.4,22.2,27.1,15.5,12.8,56.2,24.1,82.5,44.5,39.7,27.0,56.3,36.3,146.3882783882784
60.1,170.7,35.4,90.0,72.7,92.6,100.4,54.5,37.0,33.5,20.0,26.0,15.6,13.6,58.3,25.0,83.8,40.5,41.8,22.3,59.7,37.3,109.9624060150376
78.2,156.0,39.7,99.8,99.1,114.8,103.0,70.2,46.8,40.9,21.6,28.7,15.9,12.8,51.3,22.3,72.4,44.3,33.5,26.8,54.1,35.3,132.25244755244756
44.2,148.3,34.2,78.0,64.7,87.1,91.0,51.2,33.3,30.2,18.2,23.2,13.4,11.7,49.5,21.7,70.5,36.6,33.1,20.0,51.6,33.0,111.23478260869565
47.6,158.7,35.5,80.2,67.8,87.4,94.7,48.9,32.9,33.2,21.0,23.5,14.3,14.5,54.0,24.4,79.0,41.0,36.6,20.3,52.8,36.8,112.28
64.2,157.9,36.6,90.7,84.6,103.3,102.7,64.9,39.3,35.8,19.3,26.7,14.5,12.7,55.0,24.2,77.8,40.1,38.5,23.6,57.3,35.6,130.81730769230768
73.7,165.9,37.0,94.0,85.0,105.5,102.5,64.3,44.0,41.8,22.3,25.7,15.3,14.5,55.6,24.7,76.9,44.4,37.0,25.3,56.3,36.3,138.9402390438247
77.6,168.4,37.7,97.2,85.1,113.2,107.2,71.2,42.1,38.5,21.1,27.8,15.3,13.8,56.5,26.9,84.1,44.2,40.0,25.1,56.9,37.7,146.51999999999998
62.0,159.3,37.9,90.0,77.0,101.9,103.1,59.0,38.2,38.5,22.0,26.9,16.2,13.1,54.0,23.0,73.8,40.0,35.9,24.3,54.6,37.6,135.35433070866142
64.6,158.9,37.4,95.3,84.3,98.6,105.0,60.7,39.0,37.5,21.5,27.5,15.7,14.6,56.6,23.4,79.9,39.0,35.9,24.3,55.9,36.8,122.7708185053381
69.7,168.3,38.2,94.5,85.6,103.5,104.2,61.3,40.8,37.9,22.1,28.2,16.1,14.0,50.7,22.9,77.6,44.1,36.7,23.7,53.9,38.0,132.890625
72.4,170.4,40.0,95.3,79.5,105.0,106.2,60.0,39.5,37.0,22.1,28.6,16.2,14.0,58.1,24.4,81.0,38.1,39.1,24.6,57.5,38.1,126.05283687943263
69.7,173.6,39.0,102.2,88.3,97.5,104.5,56.3,37.6,36.6,19.8,25.4,16.0,13.8,56.5,24.6,84.5,46.0,40.8,25.9,55.2,37.9,148.0857142857143
